retailer,retailer language code
Kiwoko-ES,es
Klikindomaret-ID,id
Kmart-AU,en
Knuspr-DE,de
Kolaymama-TR,tr
Komus-RU,ru
Kotsovolos-GR,el
KrakVet-PL,pl
Kravemart-APP-PK,en
Kritikos-GR,el
Kroger-US,en
KRuoka-CityMarket-FI,fi
KRuoka-Market-FI,fi
KRuoka-SuperMarket-FI,fi
Laika-CO,es
Laika-Mas-Cotas-CL,es
Laika-MX,es
Lakeland-UK,en
Lazada-ID,en
Lazada-MY,en
Lazada-PH,en
Lazada-SG,en
Lazada-TH,th
Lazada-VN,en
LazMall-PH,en
LazMall-TH,th
LazMall-VN,en
LazMart-PH,en
LazMart-VN,vi
Le-Clerc,fr
LG-US,en
Lider-CL,es
Lidl-UK,en
Lidl-US,en
Lisek-PL,pl
Liverpool-MX,es
Lloyds-Pharmacy,en
Loblaws-EN-CA,en
Loblaws-FR-CA,fr
LondonDrugs-CA,en
Lookfantastic-UK,en
Lotus-TH,en
Lowes-Foods-US,en
Lowes-Home-Improvement-CA,en
Lowes-Home-Improvement-US,en
Lulu-AE,ar
LupaOnline-ES,es
Lyko-FI,fi
Magalu-BR,pt
MagnumGO-APP-KZ,ru
Makro-ZA,en
Mall-CZ,cs
Marianos-US,en
Marionnaud-IT,it
MarjaneDirectDelivery-MA,fr
Market-Street-US,en
Marshalls-IN,en
MartinSevera-SE,sv
Masoutis-GR,el
Master-Of-Malt,en
MasYmas-ES,es
Mathem-APP-SE,sv
MatHem-SE,sv
Matsmart-FI,fi
Matthew-Clark-UK,en
MaxAndDrau-PL,pl
MaxiZoo-DK,da
MaxiZoo-PL,pl
Media-Markt-DE,de
Media-Markt-GR,el
Media-World-IT,it
Medicanimal,en
Medpets-NL,nl
Mega-Image-RO,ro
Meijer-US,en
MenuLog-AU,en
Meny-NO,no
Mercado-Libre-MX,es
MercadoLibre-AR,es
MercadoLibre-CL,es
MercadoLibre-CO,es
Mercadona-ES,es
Mercadona-Telecompra-ES,es
Merqueo-APP-CO,es
Merqueo-CO,es
Metro-CA,en
Metro-DE,de
Metro-Ontario-CA,en
Metro-PK,en
Metro-Quebec-CA,en
Metro-Quebec-FR-CA,en
MetroCC-RU,ru
MetroMarket-US,en
Migroos-CH,en
MigrosSanal-TR,tr
Military-Dept-of-Commisary-US,en
Miscota-ES,es
MisPichos-AR,es
Mistermascotas-MX,es
MolsonCoors-UK,en
Mondou-CA,en
Mondou-FR-CA,fr
Monster,en
Morrisons,en
Morrisons-APP-UK,en
MSystems-GR,el
Mueller-DE,de
Musti-NO,no
MustiJaMirri-FI,fi
My-Pet-Warehouse-AU,en
MyMarket-GR,el
MyTime-DE,de
MyToys-DE,de
Naivas-KE,en
Nana-APP-SA,en
Natural-Life-AR,es
Naver-APP-KR,ko
Naver-KR,ko
Nebraska-Furniture-Market-US,en
Nemlig-DK,da
New-World-APP-NZ,en
Newegg-US,en
Next-UK,en
Nocibe-FR,fr
NoFrills-CA,en
Nok-Shop-GR,el
Noon-AE,ar
Noon-Grocery-APP-AE,ar
Noon-Minutes-APP-AE,ar
Nordstrom-US,en
NormanGoodfellows-ZA,en
Notino-UK,en
Novapet-CL,es
Nurx-US,en
Ocado,en
Ocado-APP-UK,en
Ocado-Zoom-UK,en
Oda-FI,fi
ODA-NO,no
Office-Depot-US,en
Olimpica-CO,es
Ozon-RU,ru
OzonExpress-RU,ru
Paddy-Pet-Shop-VN,vi
Pak-N-Save-Online-NZ,en
Palladi-RU,ru
Panda-Click-APP-SA,en
Pandamart-APP-MY,en
Pandamart-APP-PH,en
Pandamart-PK,ur
Pandamart-SG,en
Pandamart-TH,th
Pao-de-Acucar-BR,pt
Parfetts-UK,en
Pavilions-US,en
Payless-US,en
Paypay-Charm-JP,ja
PC-Richards-US,en
PedidosYa-Market-CR,es
PedidosYa-Market-PA,es
Peppy-JP,ja
Perekrestok-RU,ru
Pet-Barn-AU,en
Pet-Circle-AU,en
Pet-Express-PH,en
Pet-NZ,en
Pet-Stock-AU,en
Pet-Supermarket-UK,en
Pet-Warehouse-PH,en
Petburada-TR,tr
Petco-CL,es
Petco-MX,es
Petco-US,en
PetCulture-AU,en
PetDirect-NZ,en
PetDrugsOnline-UK,en
PetenKoriatarvike-FI,fi
PetFlow-US,en
Pethappy-CL,es
Petihtiyac-TR,tr
Petlebi-TR,tr
PetLove-BR,pt
Petmeds-US,en
Petmekan-TR,tr
PetPlace-NL,nl
PetPlanet-UK,en
Pets-At-Home,en
PetSense-US,en
PetShop-UK,en
Petsmart-CA,en
Petsmart-US,en
PetSuppliesPlus-US,en
Petsy-IN,en
Petvalu-CA,en
PetXL-NO,no
Petz-BR,pt
PickNSave-US,en
Picnic-DE,de
Picnic-NL,nl
PingoDoceMercadao-PT,pt
Plaisio-GR,el
PLC-MY,en
Plus-NL,nl
PNP-ZA,en
Poiesz-NL,nl
Potboy-MY,en
Prenatal-IT,it
Privab-SE,sv
Proshop-DK,da
Provigo-CA,en
Public-CY,el
Public-GR,el
Publix-US,en
QFC-US,en
Rakuten-Charm-JP,ja
Rakuten-Hokkkaido-JP,ja
Rakuten-JP,ja
Rakuten-Koji-JP,ja
Rakuten-Kurosu-JP,ja
Rakuten-Nyanzaq-JP,ja
Rakuten-Rakuten24-JP,ja
Rakuten-Seiyu-JP,ja
Rakuten-Tech21-JP,ja
Rakuten-Yoshitsu-JP,ja
RakutenSoukaidrink-JP,ja
Raleys-US,en
Ralphs-US,en
Rami-levy-IL,he
Randles-US,en
Rappi-7Eleven-MX,es
Rappi-Carrefour-APP-BR,pt
Rappi-Carrefour-BR,pt
Rappi-Carulla-CO,es
Rappi-Exito-APP-CO,es
Rappi-Exito-CO,es
Rappi-Mundial-APP-BR,pt
Rappi-Petz-APP-BR,pt
Rappi-Petz-BR,pt
Rappi-Turbo-APP-CO,es
Rappi-Turbo-AR,es
Rappi-Turbo-BR,pt
Rappi-Turbo-MX,es
Rappi-ZonaSul-APP-BR,pt
RealCanadianSuperstore-CA,en
Reasors-US,en
Redmart-SG,en
Rema1000-DK,da
Renspets-CA,en
Rewe-Click-And-Collect-DE,de
Rewe-DE,de
Rite-Aid-US,en
Rohlik-CZ,cs
Romeos-AU,en
Rossmann-DE,de
Rossmann-PL,pl
Rupa-Rupa-ID,id
Safeway-US,en
Sainsburys,en
Salons-Direct-UK,en
Sams-Club-Pickup-US,en
Sams-Club-US,en
Sams-MX,es
Samsung-US,en
Sanareva-UK,en
SanchezRomero-ES,es
SantaIsabel-CL,es
Saturn-DE,de
SaveOnFoods-CA,en
Sayurbox-APP-ID,id
Sephora-FR,fr
Sephora-US,en
Sezamo-APP-RO,ro
Shaws-US,en
Shipt-HEB-78414-US,en
Shipt-Meijer-49341-US,en
Shipt-Publix-35242-US,en
Shipt-Target-US,en
Shopee-APP-MY,en
Shopee-APP-SG,en
Shopee-APP-VN,vi
Shopee-ID,en
Shopee-Mall-Coke-Store-MY,en
Shopee-Mall-Coke-Store-SG,en
Shopee-Mall-Coke-Store-VN,vi
Shopee-Mall-Diaz-Petshop-ID,en
Shopee-MY,en
Shopee-PH,en
Shopee-SG,en
Shopee-SuperMarket-MY,ms
Shopee-Supermarket-VN,vi
Shopee-TH,th
Shopee-VN,en
ShopeeMall-PH,en
ShopeeMall-SG,en
ShopeeMall-TH,th
ShopeeMall-VN,vi
ShopRite-US,en
Shufersal-IL,he
Sixty60-APP-ZA,en
SkipTheDishes-APP-CA,fr
Sklavenitis-GR,el
Sligro-NL,nl
Smiths-US,en
SMmarkets-PH,en
Smyths-DE,de
Smyths-FR,fr
Smyths-UK,en
Sony-US,en
Soriana-MX,es
Sorli-ES,ca
SPAR-Blakemore-UK,en
Spar-NO,no
Spar2U-APP-ZA,en
SpecWines-US,en
Spring-Market-US,en
Sprouts-US,en
SSG-KR,ko
Staples-CA,en
Staples-US,en
Star-Market-US,en
Stater-Bros-US,en
Stephanis-CY,el
StopAndShop-US,en
Summit-Racing-US,en
Sunkost-NO,no
Super-1-US,en
Super-Value-NZ,en
SuperBonarea-ES,es
Superdrug,en
Supermarkt-24h-DE,de
SuperMasYMas-ES,es
SupermercadosMas-ES,es
SuperMX-Online-BR,es
SuperPiedra-ES,es
Supertails-IN,en
SuperUnico-PA,es
Supervalu,en
SuperZoo-CL,es
Swiggy-Instamart-APP-IN,en
Sysco-US,en
SystemeU-FR,fr
TakeALot-ZA,en
Talabat-APP-AE,ar
Talabat-APP-BH,en
Talabat-APP-KW,en
Talabat-APP-QA,en
Target-APP-US,en
Target-US,en
Tazz-RO,ro
Tennents-Direct-UK,en
Tennents-UK,en
Tesco,en
Tesco-APP-UK,en
Tesco-CZ,cs
Tesco-Ireland,en
The-Entertainer-UK,en
The-Whisky-Exchange,en
TheRange-UK,en
Thewarehouse-NZ,en
Thomas-Ridley-UK,en
ThriftyFoods-CA,en
ThriveMarket-US,en
Tiendanimal-ES,es
Tiki-APP-VN,vi
Tiki-VN,vi
TimeWS-UK,en
TMobile-US,en
Tokopedia-ID,id
TomThumb-US,en
Tops-TH,en
ToysCenter-IT,it
Tractor-Supply-US,en
Trendyol-Hizli-HappyCenter-APP-TR,tr
Trendyol-Hizli-Mopas-APP-TR,tr
Trendyol-Hizli-Onur-APP-TR,tr
Uber-711-CA,en
UberEats-Acme-US,en
UberEats-Albertsons-US,en
UberEats-Chedraui-MX,es
UberEats-CVS-US,en
Ubereats-IGA-AU,en
UberEats-Jumbo-Valparaiso-CL,es
UberEats-Meijer-US,en
UberEats-Safeway-US,en
UberEats-Target-US,en
UberEats-UK,en
UberEats-Walgreens-US,en
UberEats-Walmart-CA,en
UberEats-Woolworths-AU,en
UberEats7-11-US,en
UDF-US,en
Ulta-US,en
United-Supermarket-US,en
United-Wholesale-UK,en
US-Cellular-US,en
USFoods-US,en
Verizon-US,en
Very-UK,en
Vet-UK,en
VetZoo-NO,no
VetZoo-SE,sv
Viovet,en
VitusApotek-NO,no
Voila-CA,en
Voila-FR-CA,fr
Vons-US,en
Waitrose,en
Walgreens-US,en
Walmart-APP-US,en
Walmart-CR,es
Walmart-EN-CA,en
Walmart-FR-CA,fr
Walmart-Grocery-US,en
Walmart-GT,es
Walmart-US,en
WalmartSuper-MX,es
WalterMartDelivery-PH,en
Wayfair-US,en
WebSupplies-GR,el
Wegmans-US,en
Well-CA,en
WilbursTotalBeverage-CityHive-US,en
Wildberries-RU,ru
Wilko,en
Willys-SE,se
WinCo-US,en
Winn-Dixie-US,en
Wolt-Market-DK,da
Wolt-Market-FI,fi
Wolt-Market-SE,sv
Woolworths-APP-AU,en
Woolworths-AU,en
Woolworths-ZA,en
WorldOfSweets-DE,de
Xtra-PA,es
XXL-NO,no
Yahoo-LOHACO-JP,ja
Yahoo-Tanomail-JP,ja
You-GR,el
Zehrs-CA,en
Zepto-APP-IN,en
Zoo-SE,sv
ZooArt-PL,pl
Zoolini-AT,de
Zoomalia-FR,fr
Zooplus,en
Zooplus-BE,fr
Zooplus-DE,de
Zooplus-ES,es
Zooplus-FR,fr
Zooplus-IT,it
Zooplus-NL,nl
Zooplus-PL,pl
ZooRoyal-DE,de
